p_pdb_id,q_pdb_id
1cbu_B,1c9k_B
1e0s_A,2j5x_A
1brd_A,2brd_A
4icb_A,1clb_A
5dfr_A,4dfr_A
1pfh_A,1hdn_A
1a8v_A,2a8v_A
1rcl_A,1rck_A
1k9k_A,1k9p_A
1bjy_A,1bjz_A
3tms_A,2tsc_A
2ran_A,1axn_A
1f3y_A,1jkn_A
1b0o_A,1beb_A
1a03_B,1cnp_A
5cro_A,6cro_A
1a67_A,1cew_I
3enl_A,7enl_A
1ecb_A,1ecc_A
3hvp_A,4hvp_A
3icd_A,1ai2_A
6ldh_A,1ldm_A
1crl_A,1thg_A
1bmd_A,4mdh_A
1dqz_A,1dqy_A
1oro_A,1sto_A
1rrp_A,1byu_A
6q21_A,4q21_A
1ser_B,1ses_A
2ktq_A,3ktq_A
1tre_A,6tim_A
1was_A,1jmw_A
1chn_A,3chy_A
1dcm_A,1d5w_A
1lgr_A,2gls_A
1prv_A,1pru_A
2phy_A,3pyp_A
1a32_A,1ab3_A
1caq_A,1cqr_A
1thv_A,1thi_A
1lb5_A,1lb4_A
1fox_A,2fow_A
1lcc_A,1lqc_A
1j74_A,1j7d_A
2c4q_A,2iz9_A
1i69_A,1i6a_A
1f8a_B,1pin_A
9aat_A,1ama_A
8adh_A,6adh_A
1jky_A,1j7n_A
1bu7_A,1jpz_A
3cox_A,1coy_A
1njg_A,1njf_A
1cts_A,4cts_A
1a2v_A,1avk_A
1efw_A,1g51_B
2eia_A,1eia_A
5er2_E,4ape_A
2eza_A,3eza_A
1gln_A,1g59_A
2gd1_O,1gd1_O
1be1_A,1b1a_A
1n8z_C,1n8y_C
1i6i_A,1i5s_A
1lci_A,1ba3_A
1h9k_A,1h9m_A
1jys_A,1nc3_A
1dv7_A,1dvj_A
1jqj_A,2pol_A
1pvu_A,1pvi_A
1uj1_A,1uk2_A
1ng1_A,1ffh_A
1wrp_R,3wrp_A
1evk_A,1evl_A
1amn_A,1ea5_A
1ank_A,1ake_A
1m8p_A,1i2d_A
1bnc_A,1dv2_A
1b47_B,2cbl_A
1hng_A,1hnf_A
1cll_A,1ctr_A
1crx_A,4crx_A
1l5e_A,1l5b_A
1dap_B,3dap_A
1gu0_A,1gu1_A
1jej_A,1jg6_A
1dkx_A,1dky_A
1ddt_A,1mdt_A
1dpe_A,1dpp_A
1n0u_A,1n0v_C
2efg_A,1fnm_A
1erk_A,2erk_A
2nac_A,2nad_A
1d9v_A,1mrp_A
1e88_A,1e8b_A
1jbv_A,1jbw_A
1ggg_A,1wdn_A
1psd_A,1gdh_A
1ex6_A,1ex7_A
1oxu_C,1oxs_C
1fto_B,1ftm_B
1hrd_A,1k89_A
1aon_A,1oel_A
8ohm_A,1cu1_A
1ibo_A,1ibn_A
1eq0_A,1hka_A
1aa7_A,1ea3_A
1ipd_A,1osj_A
1bcc_A,2bcc_A
2lao_A,1laf_E
1lfg_A,1lfh_A
1p7q_D,1g0x_A
1l97_B,1l96_A
1omp_A,3mbp_A
1mml_A,1qai_A
1lua_A,1lu9_A
1ejd_A,1a2n_A
1rkm_A,2rkm_A
1oib_A,1quk_A
1php_A,13pk_A
1cmk_E,1jlu_E
1bpd_A,2bpg_A
1k23_A,1k20_A
1nyl_A,1gtr_A
1urp_A,2dri_A
1jsa_A,1iku_A
1tde_A,1f6m_E
1fgu_A,1jmc_A
1msw_D,1qln_A
1bp5_A,1a8e_A
1ttp_A,1ttq_A
1akz_A,1ssp_E
1k93_A,1k8t_A
1k92_A,1kp2_A
1hoo_B,1qf5_A
1cf4_A,1grn_A
1eft_A,1etu_A
1gdt_A,2rsl_A
1gpw_C,1thf_D
1g7t_A,1g7s_A
1dfk_A,1b7t_A
1i7d_A,1d6m_A
1mcp_L,1nca_L
1idi_A,1idg_A
1gp2_A,1cip_A
7ahl_A,1lkf_A
3hvt_A,2hmi_A
1klq_A,1duj_A
1psi_A,7api_A
5at1_A,8atc_A
1eer_A,1buy_A
1tip_A,1fbt_A
9gpb_A,1gpb_A
2hco_A,4hhb_A
1jmj_A,1jmo_A
2pfk_A,1pfk_A
1dkr_A,1dku_A
1g6o_B,1nlz_B
1ii0_A,1ihu_A
1bhm_A,1bam_A
1q1b_A,1q12_A
1fu1_A,1ik9_A
1iwo_A,1su4_A
1pjr_A,3pjr_A
1lwt_A,1vde_A
1ih7_A,1ig9_A
1bjt_A,1bgw_A
